title,type,tmdb_id,movie_runtime_minutes,episodes_total,total_seasons,episode_run_time,tv_minutes_total,rating_stars
Toradora!,TV Show,42916.0,,25.0,1.0,23.0,575.0,8.2
Transformers Rescue Bots Academy,TV Show,85521.0,,104.0,2.0,11.0,1144.0,7.0
Get Even,TV Show,127588.0,,42.0,1.0,103.0,4326.0,8.6
Sugar Rush,TV Show,407.0,,20.0,2.0,24.0,480.0,6.988
The Umbrella Academy,TV Show,75006.0,,36.0,4.0,,480.0,8.502
Transformers: War For Cybertron Trilogy,TV Show,117682.0,,6.0,1.0,24.0,144.0,7.8
Unlucky Ploy,TV Show,106738.0,,20.0,1.0,65.0,1300.0,5.0
Last Chance U,TV Show,67027.0,,38.0,5.0,52.0,1976.0,7.154
Shameless (U.S.),TV Show,,,,,,,
Sing On! Spain,TV Show,105844.0,,8.0,1.0,,1976.0,6.8
Sinatra: All or Nothing at All,TV Show,76690.0,,2.0,1.0,120.0,240.0,7.2
Fear City: New York vs The Mafia,TV Show,105489.0,,3.0,1.0,60.0,180.0,6.777
Norsemen,TV Show,68126.0,,18.0,3.0,30.0,540.0,7.2
Street Food: Latin America,TV Show,105488.0,,6.0,1.0,,540.0,7.1
Killer Women with Piers Morgan,TV Show,66512.0,,7.0,2.0,43.0,301.0,7.6
Gigantosaurus,TV Show,88910.0,,156.0,3.0,12.0,1872.0,5.917
Single Wives,TV Show,80992.0,,8.0,1.0,,1872.0,0.0
Cursed,TV Show,83125.0,,10.0,1.0,,1872.0,7.2
In The Dark,TV Show,85727.0,,52.0,4.0,45.0,2340.0,7.751
Kissing Game,TV Show,105213.0,,6.0,1.0,40.0,240.0,7.0
Dark Desire,TV Show,105214.0,,33.0,2.0,35.0,1155.0,7.3
Skin Decision: Before and After,TV Show,106005.0,,8.0,1.0,35.0,280.0,5.5
Sunny Bunnies,TV Show,106067.0,,170.0,8.0,5.0,850.0,2.7
The Business of Drugs,TV Show,105305.0,,6.0,1.0,45.0,270.0,7.0
Dating Around: Brazil,TV Show,105846.0,,6.0,1.0,27.0,162.0,3.625
Down to Earth with Zac Efron,TV Show,105288.0,,16.0,2.0,39.0,624.0,7.6
The Epic Tales of Captain Underpants in Space,TV Show,105398.0,,6.0,1.0,20.0,120.0,7.5
The Twelve,TV Show,202113.0,,26.0,3.0,60.0,1560.0,7.4
Japan Sinks: 2020,TV Show,94423.0,,10.0,1.0,24.0,240.0,7.2
The Protector,TV Show,30948.0,,13.0,1.0,43.0,559.0,8.0
Was It Love?,TV Show,96161.0,,16.0,1.0,70.0,1120.0,6.7
Stateless,TV Show,89446.0,,6.0,1.0,50.0,300.0,6.5
Hook,TV Show,77682.0,,22.0,2.0,58.0,1276.0,0.0
Little Singham,TV Show,133665.0,,1.0,3.0,12.0,12.0,3.0
Cable Girls,TV Show,71225.0,,42.0,5.0,50.0,2100.0,7.774
JU-ON: Origins,TV Show,103445.0,,6.0,1.0,30.0,180.0,6.5
Southern Survival,TV Show,105304.0,,8.0,1.0,30.0,240.0,6.0
The Baby-Sitters Club,TV Show,100412.0,,18.0,2.0,,240.0,7.9
Supermarket Sweep,TV Show,110838.0,,23.0,2.0,24.0,552.0,6.2
Warrior Nun,TV Show,87689.0,,18.0,2.0,42.0,756.0,7.961
21 Again,TV Show,219506.0,,4.0,1.0,,756.0,0.0
A Touch of Green,TV Show,70432.0,,31.0,1.0,60.0,1860.0,8.4
Abby Hatcher,TV Show,85422.0,,152.0,4.0,12.0,1824.0,5.6
Say I Do,TV Show,105203.0,,8.0,1.0,,1824.0,5.2
Trotro,TV Show,63775.0,,78.0,2.0,,1824.0,6.4
BNA,TV Show,92592.0,,12.0,1.0,23.0,276.0,8.2
Homemade,TV Show,105465.0,,17.0,1.0,133.0,2261.0,5.5
Dark,TV Show,70523.0,,26.0,3.0,,2261.0,8.42
All For Love,TV Show,103086.0,,69.0,1.0,,2261.0,7.6
Home Game,TV Show,105274.0,,8.0,1.0,30.0,240.0,6.1
Twogether,TV Show,104584.0,,8.0,1.0,60.0,480.0,6.625
Crazy Delicious,TV Show,105125.0,,6.0,1.0,47.0,282.0,6.7
"Roswell, New Mexico",TV Show,82001.0,,52.0,4.0,45.0,2340.0,7.8
It's Okay to Not Be Okay,TV Show,96462.0,,16.0,1.0,77.0,1232.0,8.5
Babies,TV Show,99103.0,,12.0,2.0,50.0,600.0,7.6
Floor Is Lava,TV Show,104999.0,,20.0,3.0,,600.0,6.5
Most Beautiful Thing,TV Show,86943.0,,13.0,2.0,60.0,780.0,6.7
The Politician,TV Show,83127.0,,15.0,2.0,60.0,900.0,6.977
The Order,TV Show,82104.0,,20.0,2.0,50.0,1000.0,7.642
The Chase,TV Show,21502.0,,1396.0,18.0,45.0,62820.0,6.4
Alexa & Katie,TV Show,76874.0,,39.0,4.0,25.0,975.0,8.2
How to Get Away with Murder,TV Show,61056.0,,90.0,6.0,43.0,3870.0,7.8
Dating Around,TV Show,86807.0,,12.0,2.0,30.0,360.0,4.2
F is for Family,TV Show,63522.0,,44.0,5.0,26.0,1144.0,7.393
Frank Elstner: Just One Last Question,TV Show,104705.0,,9.0,2.0,,1144.0,5.6
ONE PIECE,TV Show,111110.0,,16.0,2.0,,1144.0,8.119
The Search,TV Show,13924.0,,1.0,1.0,60.0,60.0,0.0
The Woods,TV Show,297204.0,,1.0,1.0,,60.0,0.0
Curon,TV Show,103849.0,,7.0,1.0,50.0,350.0,6.6
DC's Legends of Tomorrow,TV Show,62643.0,,110.0,7.0,42.0,4620.0,7.271
Lenox Hill,TV Show,102281.0,,9.0,1.0,50.0,450.0,6.7
My Mister,TV Show,76662.0,,16.0,1.0,90.0,1440.0,8.5
Reality Z,TV Show,104108.0,,10.0,1.0,30.0,300.0,6.693
Queen of the South,TV Show,66676.0,,62.0,5.0,42.0,2604.0,7.6
13 Reasons Why,TV Show,66788.0,,49.0,4.0,,2604.0,7.563
Queer Eye,TV Show,76922.0,,75.0,9.0,50.0,3750.0,7.4
Supernatural,TV Show,1622.0,,327.0,15.0,45.0,14715.0,8.301
BAKI,TV Show,80623.0,,39.0,2.0,24.0,936.0,8.099
Alone,TV Show,63726.0,,131.0,12.0,42.0,5502.0,7.2
Cardcaptor Sakura,TV Show,35790.0,,92.0,4.0,25.0,2300.0,8.6
Dear My Friends,TV Show,66434.0,,16.0,1.0,69.0,1104.0,7.5
Megalobox,TV Show,77939.0,,26.0,2.0,24.0,624.0,7.9
Midnight Diner,TV Show,47008.0,,30.0,3.0,30.0,900.0,8.1
My Shy Boss,TV Show,69205.0,,16.0,1.0,60.0,960.0,7.125
Revolutionary Love,TV Show,74075.0,,16.0,1.0,60.0,960.0,6.853
Space Force,TV Show,85922.0,,17.0,2.0,,960.0,6.529
"Can't Cope, Won't Cope",TV Show,68329.0,,12.0,2.0,25.0,300.0,7.1
Dorohedoro,TV Show,94404.0,,12.0,2.0,24.0,288.0,8.3
Mako Mermaids: An H2O Adventure,TV Show,42025.0,,68.0,3.0,,288.0,7.6
Supergirl,TV Show,62688.0,,126.0,6.0,42.0,5292.0,7.3
Betaal,TV Show,103759.0,,4.0,1.0,45.0,180.0,6.5
Dynasty,TV Show,3769.0,,220.0,9.0,46.0,10120.0,6.5
History 101,TV Show,102905.0,,20.0,2.0,22.0,440.0,7.1
Trailer Park Boys: The Animated Series,TV Show,88071.0,,20.0,2.0,25.0,500.0,6.9
Mystic Pop-up Bar,TV Show,99491.0,,12.0,1.0,70.0,840.0,7.993
Especial 20 años Fútbol de Primera,TV Show,154917.0,,3.0,1.0,56.0,168.0,9.0
The Queen and the Conqueror,TV Show,103727.0,,60.0,1.0,50.0,3000.0,8.3
Patton Oswalt: I Love Everything,TV Show,,,,,,,
Sweet Magnolias,TV Show,102904.0,,40.0,4.0,,3000.0,7.766
The Big Flower Fight,TV Show,103035.0,,8.0,1.0,40.0,320.0,6.1
Patriot Act with Hasan Minhaj,TV Show,83519.0,,40.0,6.0,24.0,960.0,7.103
Boys Over Flowers,TV Show,16420.0,,25.0,1.0,65.0,1625.0,8.261
Iris,TV Show,271593.0,,6.0,1.0,26.0,156.0,7.4
Avatar: The Last Airbender,TV Show,246.0,,61.0,3.0,24.0,1464.0,8.752
Inhuman Resources,TV Show,101690.0,,6.0,1.0,60.0,360.0,6.5
Madam Secretary,TV Show,61378.0,,120.0,6.0,45.0,5400.0,7.0
Magic for Humans,TV Show,81704.0,,19.0,3.0,25.0,475.0,6.4
Parasyte: The Maxim,TV Show,61459.0,,24.0,1.0,23.0,552.0,8.346
She-Ra and the Princesses of Power,TV Show,79732.0,,52.0,5.0,,552.0,8.468
Sleepless Society: Two Pillows & A Lost Soul,TV Show,103711.0,,13.0,1.0,45.0,585.0,3.5
Strangers from Hell,TV Show,89959.0,,10.0,1.0,60.0,600.0,8.1
The Wiggles,TV Show,34921.0,,338.0,13.0,22.0,7436.0,6.143
White Lines,TV Show,90265.0,,10.0,1.0,55.0,550.0,6.6
True: Terrific Tales,TV Show,103407.0,,8.0,1.0,8.0,64.0,8.5
Bordertown,TV Show,554.0,,78.0,3.0,30.0,2340.0,6.5
Trial By Media,TV Show,102901.0,,6.0,1.0,60.0,360.0,7.111
Dead to Me,TV Show,81357.0,,30.0,3.0,,360.0,7.3
Restaurants on the Edge,TV Show,99864.0,,13.0,2.0,47.0,611.0,6.0
The Eddy,TV Show,86784.0,,8.0,1.0,,611.0,6.5
The Hollow,TV Show,79948.0,,20.0,2.0,25.0,500.0,6.8
Scissor Seven,TV Show,79141.0,,50.0,5.0,16.0,800.0,8.579
Almost Happy,TV Show,102878.0,,18.0,2.0,24.0,432.0,7.1
Hangar 1: The UFO Files,TV Show,64900.0,,20.0,2.0,,432.0,7.3
Hoarders,TV Show,30946.0,,175.0,16.0,43.0,7525.0,6.3
The Universe: Ancient Mysteries Solved,TV Show,270692.0,,1.0,1.0,,7525.0,0.0
WWII in HD,TV Show,32236.0,,10.0,1.0,,7525.0,7.439
Hollywood,TV Show,87050.0,,7.0,1.0,50.0,350.0,7.2
Masha and the Bear,TV Show,46080.0,,174.0,8.0,7.0,1218.0,6.9
Medici: Masters of Florence,TV Show,66761.0,,24.0,3.0,55.0,1320.0,7.7
Monthly Girls' Nozaki Kun,TV Show,61379.0,,12.0,1.0,24.0,288.0,7.1
Oh Yuck,TV Show,97726.0,,26.0,1.0,22.0,572.0,8.3
Reckoning,TV Show,98537.0,,10.0,1.0,45.0,450.0,6.482
DRIFTING DRAGONS,TV Show,92591.0,,12.0,1.0,20.0,240.0,7.5
El señor de los Cielos,TV Show,44953.0,,793.0,9.0,45.0,35685.0,7.918
Good Witch,TV Show,61864.0,,68.0,7.0,43.0,2924.0,7.7
The Forest of Love: Deep Cut,TV Show,102846.0,,7.0,1.0,,2924.0,6.7
The Victims' Game,TV Show,101146.0,,16.0,2.0,64.0,1024.0,7.6
Extracurricular,TV Show,202979.0,,604.0,19.0,30.0,18120.0,0.0
Nadiya’s Time to Eat,TV Show,91274.0,,7.0,1.0,,18120.0,6.0
Tjovitjo,TV Show,106648.0,,26.0,2.0,24.0,624.0,2.0
"Coronavirus, Explained",TV Show,102360.0,,3.0,1.0,26.0,78.0,6.9
The Last Kingdom,TV Show,63333.0,,46.0,5.0,60.0,2760.0,8.245
My Secret Romance,TV Show,70744.0,,13.0,1.0,55.0,715.0,7.3
دفعة القاهرة,TV Show,89166.0,,29.0,1.0,30.0,870.0,5.3
After Life,TV Show,79410.0,,18.0,3.0,30.0,540.0,7.887
DreamWorks Spooky Stories: Volume 2,TV Show,,,,,,,
Love 101,TV Show,100897.0,,16.0,2.0,45.0,720.0,7.775
Ghost in the Shell: SAC_2045,TV Show,90293.0,,24.0,2.0,25.0,600.0,6.5
The House of Flowers,TV Show,80169.0,,33.0,3.0,,600.0,7.8
Absurd Planet,TV Show,101836.0,,12.0,1.0,20.0,240.0,5.069
Win the Wilderness,TV Show,102343.0,,6.0,1.0,,240.0,5.389
Bleach,TV Show,30984.0,,406.0,2.0,24.0,9744.0,8.357
Middleditch & Schwartz,TV Show,102349.0,,3.0,1.0,50.0,150.0,7.935
Nicky Jam: El Ganador,TV Show,84452.0,,13.0,1.0,41.0,533.0,7.3
Cooked with Cannabis,TV Show,102246.0,,6.0,1.0,37.0,222.0,6.2
The Midnight Gospel,TV Show,96713.0,,8.0,1.0,204.0,1632.0,8.256
ChuChu TV Nursery Rhymes & Kids Songs (Hindi),TV Show,,,,,,,
The King: Eternal Monarch,TV Show,93846.0,,16.0,1.0,72.0,1152.0,8.3
#blackAF,TV Show,101200.0,,8.0,1.0,35.0,280.0,6.4
El Dragón: Return of a Warrior,TV Show,94154.0,,82.0,2.0,56.0,4592.0,7.4
Hasmukh,TV Show,102084.0,,10.0,1.0,32.0,320.0,5.4
Fary : Hexagone,TV Show,105029.0,,2.0,1.0,50.0,100.0,6.8
Fauda,TV Show,69557.0,,48.0,5.0,43.0,2064.0,7.5
The Innocence Files,TV Show,100379.0,,9.0,1.0,,2064.0,7.3
Brews Brothers,TV Show,101531.0,,8.0,1.0,30.0,240.0,5.6
The Trial,TV Show,228718.0,,14.0,2.0,,240.0,6.833
Hi Score Girl,TV Show,80665.0,,21.0,2.0,24.0,504.0,8.047
The Circle France,TV Show,101680.0,,12.0,1.0,50.0,600.0,6.9
El Reemplazante,TV Show,55597.0,,24.0,2.0,50.0,1200.0,7.9
Legacies,TV Show,79460.0,,68.0,4.0,43.0,2924.0,8.4
Community,TV Show,18347.0,,110.0,6.0,,2924.0,8.002
How to Fix a Drug Scandal,TV Show,100407.0,,4.0,1.0,50.0,200.0,6.9
Man Like Mobeen,TV Show,86704.0,,23.0,5.0,,200.0,6.7
Pokémon the Series,TV Show,60572.0,,1235.0,25.0,,200.0,7.952
Saint Seiya,TV Show,42444.0,,114.0,1.0,24.0,2736.0,8.473
Sunderland 'Til I Die,TV Show,84777.0,,17.0,3.0,42.0,714.0,7.6
The Iliza Shlesinger Sketch Show,TV Show,101255.0,,6.0,1.0,,714.0,5.286
The Windsors,TV Show,66437.0,,18.0,3.0,30.0,540.0,6.5
Well-Intended Love,TV Show,86605.0,,36.0,2.0,40.0,1440.0,7.2
Akbar Birbal,TV Show,112397.0,,40.0,1.0,,1440.0,0.0
Bal Ganesh,TV Show,235465.0,,1.0,1.0,,1440.0,0.0
Tree House Tales,TV Show,,,,,,,
Rugal,TV Show,97766.0,,16.0,1.0,60.0,960.0,6.9
Happy!,TV Show,155256.0,,924.0,20.0,13.0,12012.0,7.8
Ladies Up,TV Show,101090.0,,4.0,1.0,17.0,68.0,6.2
Ozark,TV Show,69740.0,,44.0,4.0,,68.0,8.212
Wassup Man GO!,TV Show,101223.0,,10.0,1.0,15.0,150.0,6.0
7SEEDS,TV Show,85940.0,,24.0,1.0,24.0,576.0,7.8
Unorthodox,TV Show,99581.0,,4.0,1.0,54.0,216.0,7.737
Freud,TV Show,99509.0,,8.0,1.0,52.0,416.0,7.114
J-Style Trip,TV Show,100833.0,,39.0,3.0,,416.0,8.111
Barbie Dreamhouse Adventures: Go Team Roberts,TV Show,211638.0,,26.0,2.0,23.0,598.0,8.2
Archibald's Next Big Thing,TV Show,93310.0,,52.0,2.0,24.0,1248.0,6.1
Dino Girl Gauko,TV Show,95579.0,,39.0,2.0,9.0,351.0,7.2
Greenhouse Academy,TV Show,73602.0,,40.0,4.0,30.0,1200.0,7.4
Self Made: Inspired by the Life of Madam C.J. Walker,TV Show,97539.0,,4.0,1.0,47.0,188.0,7.4
She,TV Show,100729.0,,14.0,2.0,33.0,462.0,5.788
The English Game,TV Show,100052.0,,6.0,1.0,,462.0,7.351
The Letter for the King,TV Show,99356.0,,6.0,1.0,47.0,282.0,6.8
"Tiger King: Murder, Mayhem and Madness",TV Show,100698.0,,13.0,2.0,,282.0,6.8
Vampires,TV Show,99935.0,,6.0,1.0,40.0,240.0,7.4
Caliphate,TV Show,92891.0,,8.0,1.0,45.0,360.0,7.3
Women Of The Night,TV Show,81180.0,,10.0,1.0,50.0,500.0,5.9
Shaun the Sheep: Adventures from Mossy Bottom,TV Show,100605.0,,20.0,1.0,13.0,260.0,8.1
We Speak Dance,TV Show,79078.0,,5.0,1.0,22.0,110.0,6.8
Ken Burns Presents: College Behind Bars: A Film by Lynn Novick and Produced by Sarah Botstein,TV Show,95801.0,,4.0,1.0,60.0,240.0,6.5
100 Humans,TV Show,100429.0,,8.0,1.0,38.0,304.0,6.1
Bloodride,TV Show,100043.0,,6.0,1.0,31.0,186.0,6.9
Kingdom,TV Show,61427.0,,40.0,3.0,,186.0,6.877
The Valhalla Murders,TV Show,97405.0,,8.0,1.0,45.0,360.0,6.71
Dirty Money,TV Show,76307.0,,12.0,2.0,75.0,900.0,7.115
On My Block,TV Show,76747.0,,38.0,4.0,,900.0,8.3
The Circle Brazil,TV Show,99620.0,,12.0,1.0,50.0,600.0,7.1
Ugly Delicious,TV Show,77416.0,,12.0,2.0,55.0,660.0,6.9
Mighty Little Bheem: Festival of Colors,TV Show,127575.0,,3.0,1.0,,660.0,7.3
Velvet,TV Show,61260.0,,54.0,4.0,90.0,4860.0,6.2
Akame ga Kill!,TV Show,61223.0,,24.0,1.0,24.0,576.0,8.268
Babylon Berlin,TV Show,66980.0,,40.0,4.0,,576.0,7.8
Calico Critters Mini Episodes Clover,TV Show,,,,,,,
Always a Witch,TV Show,85703.0,,20.0,2.0,40.0,800.0,7.1
Queen Sono,TV Show,96676.0,,6.0,1.0,45.0,270.0,6.6
Toy Boy,TV Show,87763.0,,21.0,2.0,70.0,1470.0,7.608
Unstoppable,TV Show,265164.0,,4.0,1.0,13.0,52.0,0.0
Altered Carbon,TV Show,68421.0,,18.0,2.0,50.0,900.0,7.7
Followers,TV Show,98772.0,,9.0,1.0,40.0,360.0,6.682
Six Windows in the Desert,TV Show,99844.0,,6.0,1.0,,360.0,6.7
I Am Not Okay With This,TV Show,90260.0,,7.0,1.0,,360.0,8.017
The Trials of Gabriel Fernandez,TV Show,99626.0,,6.0,1.0,55.0,330.0,7.396
"Hi Bye, Mama!",TV Show,97219.0,,16.0,1.0,70.0,1120.0,8.1
Unabomber - In His Own Words,TV Show,99954.0,,4.0,1.0,44.0,176.0,7.2
Gentefied,TV Show,98308.0,,18.0,2.0,30.0,540.0,6.8
Hyena,TV Show,95110.0,,16.0,1.0,60.0,960.0,7.7
Passion. Panache. Pep,TV Show,156829.0,,6.0,1.0,25.0,150.0,0.0
Puerta 7,TV Show,99633.0,,8.0,1.0,40.0,320.0,7.0
Spectros,TV Show,99573.0,,7.0,1.0,43.0,301.0,6.324
DreamWorks Shrek's Swamp Stories,TV Show,112814.0,,4.0,1.0,,301.0,7.579
On the Real,TV Show,110500.0,,6.0,1.0,,301.0,0.0
Talking Tom and Friends,TV Show,81425.0,,156.0,5.0,11.0,1716.0,7.1
Taj Mahal 1989,TV Show,99387.0,,7.0,1.0,31.0,217.0,6.4
Love Is Blind,TV Show,99353.0,,123.0,9.0,,217.0,6.247
Narcos: Mexico,TV Show,80968.0,,30.0,3.0,,217.0,7.924
Palazuelos mi rey,TV Show,101338.0,,12.0,1.0,50.0,600.0,6.0
Sleepless Society: Insomnia,TV Show,95744.0,,13.0,1.0,45.0,585.0,7.0
We Bare Bears,TV Show,63401.0,,138.0,4.0,11.0,1518.0,7.7
Better Call Saul,TV Show,60059.0,,63.0,6.0,,1518.0,8.699
Dragons: Rescue Riders,TV Show,94045.0,,26.0,2.0,24.0,624.0,6.647
Fifty: The Series,TV Show,109475.0,,25.0,2.0,,624.0,0.0
Locke & Key,TV Show,86423.0,,28.0,3.0,,624.0,7.765
My Holo Love,TV Show,96160.0,,12.0,1.0,57.0,684.0,8.5
Who Killed Malcolm X?,TV Show,98762.0,,6.0,1.0,45.0,270.0,7.227
Cagaster of an Insect Cage,TV Show,94795.0,,12.0,1.0,26.0,312.0,7.926
Arrow,TV Show,1412.0,,170.0,8.0,,312.0,6.828
The Pharmacist,TV Show,98735.0,,4.0,1.0,217.0,868.0,7.327
Team Kaylie,TV Show,93960.0,,20.0,3.0,30.0,600.0,6.2
Is It Wrong to Try to Pick Up Girls in a Dungeon?,TV Show,70590.0,,12.0,1.0,24.0,288.0,6.9
Itaewon Class,TV Show,96162.0,,16.0,1.0,69.0,1104.0,8.4
Miraculous: Tales of Ladybug & Cat Noir,TV Show,65334.0,,155.0,6.0,,1104.0,8.042
No Game No Life,TV Show,60808.0,,12.0,1.0,23.0,276.0,8.093
Pop Team Epic,TV Show,76139.0,,24.0,2.0,24.0,576.0,7.0
Shopkins,TV Show,71543.0,,56.0,1.0,3.0,168.0,9.5
Diablero,TV Show,83300.0,,14.0,2.0,38.0,532.0,7.266
Luna Nera,TV Show,96346.0,,6.0,1.0,45.0,270.0,7.557
Unauthorized Living,TV Show,82516.0,,23.0,2.0,80.0,1840.0,7.319
Ainori Love Wagon: African Journey,TV Show,102496.0,,22.0,1.0,25.0,550.0,7.9
THE STRANGER,TV Show,96608.0,,8.0,1.0,50.0,400.0,7.165
What the Love! with Karan Johar,TV Show,98855.0,,7.0,1.0,47.0,329.0,5.0
Find Yourself,TV Show,98830.0,,42.0,1.0,45.0,1890.0,7.56
Night on Earth,TV Show,97861.0,,6.0,1.0,50.0,300.0,7.3
Omniscient,TV Show,98510.0,,6.0,1.0,47.0,282.0,6.5
Rise of Empires: Ottoman,TV Show,96481.0,,12.0,2.0,44.0,528.0,7.474
Sons of the Caliphate,TV Show,86354.0,,26.0,2.0,45.0,1170.0,6.0
The goop lab with Gwyneth Paltrow,TV Show,97390.0,,6.0,1.0,30.0,180.0,2.891
The Ranch,TV Show,65493.0,,80.0,4.0,,180.0,7.4
October Faction,TV Show,93826.0,,10.0,1.0,40.0,400.0,6.7
​SAINT SEIYA: Knights of the Zodiac,TV Show,90855.0,,36.0,3.0,23.0,828.0,7.4
The Ghost Bride,TV Show,98492.0,,6.0,1.0,50.0,300.0,6.5
Pandemic: How to Prevent an Outbreak,TV Show,96557.0,,6.0,1.0,50.0,300.0,6.9
Playing with Fire,TV Show,86151.0,,10.0,1.0,45.0,450.0,5.5
DreamWorks How to Train Your Dragon Legends,TV Show,,,,,,,
Ares,TV Show,86769.0,,8.0,1.0,33.0,264.0,6.4
Hip-Hop Evolution,TV Show,67706.0,,16.0,4.0,50.0,800.0,7.464
Nailed It! Germany,TV Show,98033.0,,6.0,1.0,,800.0,7.3
Tiny House Nation,TV Show,62415.0,,92.0,5.0,42.0,3864.0,6.7
Handsome Siblings,TV Show,98039.0,,44.0,1.0,45.0,1980.0,7.8
Soul Eater,TV Show,37305.0,,51.0,1.0,25.0,1275.0,7.775
Killer Inside: The Mind of Aaron Hernandez,TV Show,97062.0,,3.0,1.0,,1275.0,7.2
The Ollie & Moon Show,TV Show,90422.0,,78.0,2.0,11.0,858.0,7.0
The Healing Powers of Dude,TV Show,97441.0,,8.0,1.0,30.0,240.0,7.1
AJ and the Queen,TV Show,84896.0,,10.0,1.0,52.0,520.0,7.443
Giri / Haji,TV Show,94659.0,,8.0,1.0,,520.0,7.41
Harvey Street Kids,TV Show,80592.0,,52.0,4.0,24.0,1248.0,8.0
Jamtara - Sabka Number Ayega,TV Show,96870.0,,18.0,2.0,30.0,540.0,7.0
Medical Police,TV Show,95670.0,,10.0,1.0,24.0,240.0,6.5
The InBESTigators,TV Show,91348.0,,20.0,2.0,30.0,600.0,7.9
Until Dawn,TV Show,97584.0,,8.0,1.0,20.0,160.0,2.9
Cheer,TV Show,97401.0,,15.0,2.0,59.0,885.0,7.3
Dracula,TV Show,86850.0,,3.0,1.0,90.0,270.0,6.966
Anne with an E,TV Show,70785.0,,27.0,3.0,47.0,1269.0,8.7
"Sex, Explained",TV Show,96815.0,,5.0,1.0,22.0,110.0,6.5
Thieves of the Wood,TV Show,93533.0,,10.0,1.0,60.0,600.0,6.3
Because This Is My First Life,TV Show,74074.0,,16.0,1.0,60.0,960.0,8.135
Border Security: America's Front Line,TV Show,74818.0,,68.0,3.0,22.0,1496.0,7.7
Cells at Work!,TV Show,80671.0,,21.0,2.0,24.0,504.0,8.1
Chhota Bheem Kung Fu Dhamaka Series,TV Show,,,,,,,
Live Up To Your Name,TV Show,72851.0,,16.0,1.0,60.0,960.0,6.828
Messiah,TV Show,81292.0,,10.0,1.0,45.0,450.0,7.239
Mia and Me,TV Show,52051.0,,104.0,4.0,23.0,2392.0,7.1
"Nisman: The Prosecutor, the President, and the Spy",TV Show,97164.0,,6.0,1.0,62.0,372.0,6.7
Reply 1988,TV Show,64010.0,,20.0,1.0,90.0,1800.0,8.8
Save Me,TV Show,72690.0,,32.0,2.0,60.0,1920.0,8.0
Spinning Out,TV Show,83050.0,,10.0,1.0,,1920.0,7.84
The Bride of Habaek,TV Show,70452.0,,16.0,1.0,65.0,1040.0,7.0
ARASHI's Diary -Voyage-,TV Show,102355.0,,24.0,1.0,30.0,720.0,8.2
Occupied,TV Show,63867.0,,24.0,3.0,45.0,1080.0,7.1
Pucca: Love Recipe,TV Show,111358.0,,26.0,1.0,,1080.0,8.0
Rainbow Ruby,TV Show,70983.0,,182.0,6.0,12.0,2184.0,6.6
Robot Trains,TV Show,103631.0,,84.0,2.0,11.0,924.0,5.7
The Degenerates,TV Show,83591.0,,12.0,2.0,30.0,360.0,4.882
Yanxi Palace: Princess Adventures,TV Show,96997.0,,6.0,1.0,45.0,270.0,7.9
The Disastrous Life of Saiki K.: Reawakened,TV Show,97009.0,,6.0,1.0,23.0,138.0,7.425
Kevin Hart: Don’t F**k This Up,TV Show,95609.0,,6.0,1.0,35.0,210.0,6.0
The Bonfire of Destiny,TV Show,93742.0,,8.0,1.0,52.0,416.0,7.4
You,TV Show,78191.0,,50.0,5.0,,416.0,8.026
CAROLE & TUESDAY,TV Show,83962.0,,24.0,1.0,23.0,552.0,7.2
Lost in Space,TV Show,3051.0,,83.0,3.0,60.0,4980.0,7.092
Private Practice,TV Show,3172.0,,111.0,6.0,42.0,4662.0,7.541
Agent,TV Show,219590.0,,8.0,1.0,,4662.0,7.2
The Witcher,TV Show,71912.0,,32.0,4.0,,4662.0,7.974
Twice Upon A Time,TV Show,92647.0,,4.0,1.0,52.0,208.0,6.4
Ultraviolet,TV Show,76386.0,,22.0,2.0,45.0,990.0,6.833
Don't F**k with Cats: Hunting an Internet Killer,TV Show,96129.0,,3.0,1.0,62.0,186.0,7.6
Soundtrack,TV Show,96095.0,,10.0,1.0,57.0,570.0,6.0
Cinderella and the Four Knights,TV Show,67084.0,,16.0,1.0,60.0,960.0,7.291
Cocomong,TV Show,71314.0,,104.0,4.0,14.0,1456.0,0.0
Crash Landing on You,TV Show,94796.0,,16.0,1.0,,1456.0,8.536
"Crazy, Lovely, Cool",TV Show,106649.0,,10.0,1.0,60.0,600.0,0.0
Girls und Panzer,TV Show,43967.0,,12.0,1.0,24.0,288.0,6.7
Scooby-Doo!: Mystery Incorporated,TV Show,18123.0,,52.0,2.0,22.0,1144.0,8.2
What's New Scooby-Doo?,TV Show,652.0,,42.0,3.0,22.0,924.0,7.9
Astronomy Club: The Sketch Show,TV Show,96218.0,,6.0,1.0,20.0,120.0,6.1
Fuller House,TV Show,63623.0,,75.0,5.0,30.0,2250.0,7.399
Teasing Master Takagi-san,TV Show,75865.0,,36.0,3.0,24.0,864.0,8.2
The Chosen One,TV Show,297092.0,,16.0,1.0,,864.0,9.0
The Confession Killer,TV Show,95986.0,,5.0,1.0,50.0,250.0,7.2
Three Days of Christmas,TV Show,96208.0,,3.0,1.0,60.0,180.0,6.8
Triad Princess,TV Show,96049.0,,6.0,1.0,45.0,270.0,6.6
V Wars,TV Show,81559.0,,10.0,1.0,42.0,420.0,7.3
The Last O.G.,TV Show,77485.0,,40.0,4.0,23.0,920.0,6.3
